municipio,nombre_municipio,localidad,nombre_localidad,ageb,ab_num_viviendas,ab_probability,c_mas_num_viviendas,c_mas_probability,c_num_viviendas,c_probability,c_menos_num_viviendas,c_menos_probability,d_mas_num_viviendas,d_mas_probability,d_num_viviendas,d_probability,e_num_viviendas,e_probability,nivel_predominante,num_viviendas,tamano_localidad,clave_ageb
120,Zapopan,718,La Corteña,0138,0,0.0,,,,,0,0.0,4,0.17391304347826086,8,0.34782608695652173,9,0.391304347826087,E,23,1 a 249,1412007180138
120,Zapopan,721,La Gloria,0087,0,,0,,0,,0,,0,,0,,0,,E,0,1 a 249,1412007210087
120,Zapopan,722,El Cohetero [Granja],0123,,,,,,,,,,,,,,,,,1 a 249,1412007220123
120,Zapopan,724,Higuerillas Uno,0123,,,,,,,,,,,,,,,,,1 a 249,1412007240123
120,Zapopan,726,Nuevo Tempisque,0138,0,,0,,0,,0,,0,,0,,0,,E,0,1 a 249,1412007260138
120,Zapopan,727,El Llano de los Sandovales,0091,,,,,,,,,,,,,,,,,1 a 249,1412007270091
120,Zapopan,728,La Mesa,0087,0,,0,,0,,0,,0,,0,,0,,E,0,1 a 249,1412007280087
120,Zapopan,735,Los Ocotes,0123,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,D,3,1 a 249,1412007350123
120,Zapopan,737,La Providencia,0123,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,D,3,1 a 249,1412007370123
120,Zapopan,738,Puerta del Llano,0123,105,0.1810344827586207,180,0.3103448275862069,149,0.25689655172413794,86,0.1482758620689655,37,0.06379310344827586,21,0.03620689655172414,,,C+,580,"1,000 a 2,499",1412007380123
120,Zapopan,739,Rancho Ayón,0068,0,0.0,0,0.0,,,,,3,0.5,,,0,0.0,D+,6,1 a 249,1412007390068
120,Zapopan,741,San Juanico,0123,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.75,,,D,4,1 a 249,1412007410123
120,Zapopan,747,Colinas del Martel,0123,,,,,,,,,,,,,,,,,1 a 249,1412007470123
120,Zapopan,748,Villas del Valle,0123,61,0.1955128205128205,112,0.358974358974359,62,0.1987179487179487,41,0.13141025641025642,19,0.060897435897435896,15,0.04807692307692308,,,C+,312,500 a 999,1412007480123
120,Zapopan,749,El Camichín (El Atenco),0104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,D,3,1 a 249,1412007490104
120,Zapopan,750,Campo Real,0301,305,0.2322924600152323,495,0.376999238385377,277,0.21096725057121096,152,0.11576542269611577,51,0.03884234577303884,32,0.024371667936024372,,,C+,1313,"5,000 a 9,999",1412007500301
120,Zapopan,750,Campo Real,0316,213,0.22707889125799574,365,0.38912579957356075,208,0.22174840085287847,109,0.1162046908315565,33,0.035181236673773986,10,0.010660980810234541,0,0.0,C+,938,"5,000 a 9,999",1412007500316
120,Zapopan,752,Los Laureles Dos,0138,0,,0,,0,,0,,0,,0,,0,,E,0,1 a 249,1412007520138
120,Zapopan,753,Palermo,0320,98,0.1054897739504844,222,0.23896663078579117,257,0.2766415500538213,165,0.17761033369214208,108,0.116254036598493,75,0.08073196986006459,4,0.004305705059203444,C,929,"2,500 a 4,999",1412007530320
120,Zapopan,754,El Potrero,0138,0,,0,,0,,0,,0,,0,,0,,E,0,1 a 249,1412007540138
120,Zapopan,755,Residencial Albaterra,0068,60,0.07894736842105263,176,0.23157894736842105,184,0.24210526315789474,148,0.19473684210526315,118,0.15526315789473685,72,0.09473684210526316,,,C,760,"1,000 a 2,499",1412007550068
120,Zapopan,756,Amaranto Residencial,0335,54,0.15126050420168066,136,0.38095238095238093,102,0.2857142857142857,33,0.09243697478991597,22,0.06162464985994398,9,0.025210084033613446,,,C+,357,"2,500 a 4,999",1412007560335
120,Zapopan,756,Amaranto Residencial,0424,49,0.057511737089201875,161,0.18896713615023475,200,0.2347417840375587,179,0.21009389671361503,153,0.1795774647887324,110,0.12910798122065728,0,0.0,C,852,"2,500 a 4,999",1412007560424
120,Zapopan,757,Mirador del Bosque,0439,27,0.0406015037593985,96,0.1443609022556391,128,0.1924812030075188,142,0.21353383458646616,118,0.1774436090225564,150,0.22556390977443608,4,0.006015037593984963,D,665,"2,500 a 4,999",1412007570439
120,Zapopan,757,Mirador del Bosque,0462,11,0.02528735632183908,48,0.1103448275862069,104,0.23908045977011494,117,0.2689655172413793,98,0.22528735632183908,57,0.1310344827586207,0,0.0,C-,435,"2,500 a 4,999",1412007570462
120,Zapopan,758,Valle de los Molinos,0496,5,0.004965243296921549,36,0.03574975173783516,99,0.09831181727904667,215,0.2135054617676266,264,0.26216484607745777,385,0.38232373386295926,3,0.0029791459781529296,D,1007,"30,000 a 49,999",1412007580496
120,Zapopan,758,Valle de los Molinos,0509,4,0.0038535645472061657,25,0.024084778420038536,127,0.12235067437379576,202,0.19460500963391136,261,0.2514450867052023,407,0.3921001926782274,12,0.011560693641618497,D,1038,"30,000 a 49,999",1412007580509
120,Zapopan,758,Valle de los Molinos,0551,6,0.0069767441860465115,49,0.056976744186046514,102,0.1186046511627907,181,0.21046511627906977,223,0.2593023255813954,288,0.33488372093023255,11,0.012790697674418604,D,860,"30,000 a 49,999",1412007580551
120,Zapopan,758,Valle de los Molinos,0566,8,0.007766990291262136,55,0.05339805825242718,160,0.1553398058252427,217,0.21067961165048543,256,0.24854368932038834,319,0.30970873786407765,15,0.014563106796116505,D,1030,"30,000 a 49,999",1412007580566
120,Zapopan,758,Valle de los Molinos,0693,13,0.01021209740769835,89,0.06991358994501179,216,0.16967792615868027,303,0.2380204241948154,296,0.23252160251374707,342,0.26865671641791045,14,0.010997643362136685,D,1273,"30,000 a 49,999",1412007580693
120,Zapopan,758,Valle de los Molinos,0744,11,0.008448540706605223,58,0.0445468509984639,172,0.13210445468509985,275,0.21121351766513058,340,0.261136712749616,432,0.3317972350230415,14,0.010752688172043012,D,1302,"30,000 a 49,999",1412007580744
120,Zapopan,758,Valle de los Molinos,0759,10,0.01182033096926714,68,0.08037825059101655,166,0.19621749408983452,198,0.23404255319148937,208,0.2458628841607565,191,0.22576832151300236,5,0.00591016548463357,D+,846,"30,000 a 49,999",1412007580759
120,Zapopan,758,Valle de los Molinos,0797,20,0.022857142857142857,73,0.08342857142857144,155,0.17714285714285713,183,0.20914285714285713,217,0.248,221,0.25257142857142856,6,0.006857142857142857,D,875,"30,000 a 49,999",1412007580797
120,Zapopan,758,Valle de los Molinos,080A,3,0.002161383285302594,22,0.01585014409221902,114,0.08213256484149856,262,0.18876080691642652,365,0.26296829971181557,607,0.4373198847262248,15,0.010806916426512969,D,1388,"30,000 a 49,999",141200758080A
120,Zapopan,758,Valle de los Molinos,0829,13,0.015330188679245283,54,0.06367924528301887,130,0.15330188679245282,198,0.23349056603773585,199,0.2346698113207547,245,0.28891509433962265,9,0.01061320754716981,D,848,"30,000 a 49,999",1412007580829
120,Zapopan,758,Valle de los Molinos,0833,,,20,0.04184100418410042,76,0.1589958158995816,105,0.2196652719665272,120,0.2510460251046025,136,0.28451882845188287,19,0.0397489539748954,D,478,"30,000 a 49,999",1412007580833
120,Zapopan,758,Valle de los Molinos,0848,11,0.018998272884283247,39,0.06735751295336788,96,0.16580310880829016,126,0.21761658031088082,138,0.23834196891191708,164,0.28324697754749567,5,0.008635578583765112,D,579,"30,000 a 49,999",1412007580848
120,Zapopan,760,Congregación Hijas de Santa María del Corazón de Jesús,0157,,,,,,,,,,,,,,,,,1 a 249,1412007600157
120,Zapopan,761,La Moraleja [Residencial],0123,168,0.208955223880597,367,0.4564676616915423,160,0.19900497512437812,76,0.0945273631840796,18,0.022388059701492536,15,0.018656716417910446,0,0.0,C+,804,"1,000 a 2,499",1412007610123
120,Zapopan,763,El Campestre [Fraccionamiento],0852,108,0.3588039867109635,112,0.37209302325581395,43,0.14285714285714285,20,0.0664451827242525,7,0.023255813953488372,6,0.019933554817275746,5,0.016611295681063124,C+,301,"2,500 a 4,999",1412007630852
120,Zapopan,763,El Campestre [Fraccionamiento],0867,139,0.28778467908902694,218,0.45134575569358176,81,0.16770186335403728,32,0.06625258799171843,12,0.024844720496894408,,,0,0.0,C+,483,"2,500 a 4,999",1412007630867
120,Zapopan,764,Hacienda Copala [Fraccionamiento],0034,9,0.017077798861480076,31,0.058823529411764705,69,0.13092979127134724,99,0.18785578747628084,144,0.2732447817836812,170,0.3225806451612903,5,0.009487666034155597,D,527,"1,000 a 2,499",1412007640034
120,Zapopan,766,Plan del Limón,0053,,,,,,,,,,,,,,,,,1 a 249,1412007660053
120,Zapopan,767,Picachos [Relleno Sanitario Metropolitano],002A,,,,,,,,,,,,,,,,,1 a 249,141200767002A
120,Zapopan,770,Vistas III,0068,,,,,,,,,,,,,,,,,1 a 249,1412007700068
120,Zapopan,771,Doctores [Fraccionamiento],0068,,,,,,,,,,,5,0.5,0,0.0,D,10,1 a 249,1412007710068
124,Zapotlanejo,1,Zapotlanejo,0122,34,0.04696132596685083,71,0.09806629834254144,119,0.1643646408839779,124,0.1712707182320442,149,0.2058011049723757,182,0.2513812154696133,45,0.062154696132596686,D,724,"30,000 a 49,999",1412400010122
124,Zapotlanejo,1,Zapotlanejo,0137,27,0.036,65,0.08666666666666667,118,0.15733333333333333,140,0.18666666666666668,137,0.18266666666666667,220,0.29333333333333333,43,0.05733333333333333,D,750,"30,000 a 49,999",1412400010137
124,Zapotlanejo,1,Zapotlanejo,0141,61,0.122,99,0.198,96,0.192,87,0.174,70,0.14,74,0.148,13,0.026,C+,500,"30,000 a 49,999",1412400010141
124,Zapotlanejo,1,Zapotlanejo,0156,30,0.03773584905660377,90,0.11320754716981132,117,0.1471698113207547,163,0.2050314465408805,166,0.2088050314465409,194,0.2440251572327044,35,0.0440251572327044,D,795,"30,000 a 49,999",1412400010156
124,Zapotlanejo,1,Zapotlanejo,0175,56,0.06837606837606838,107,0.13064713064713065,143,0.1746031746031746,145,0.17704517704517705,104,0.12698412698412698,212,0.2588522588522589,52,0.06349206349206349,D,819,"30,000 a 49,999",1412400010175
124,Zapotlanejo,1,Zapotlanejo,018A,68,0.0633147113594041,117,0.10893854748603352,194,0.18063314711359404,187,0.17411545623836128,168,0.1564245810055866,275,0.25605214152700184,65,0.06052141527001862,D,1074,"30,000 a 49,999",141240001018A
124,Zapotlanejo,1,Zapotlanejo,0211,41,0.05510752688172043,89,0.1196236559139785,123,0.16532258064516128,153,0.2056451612903226,118,0.1586021505376344,188,0.25268817204301075,32,0.043010752688172046,D,744,"30,000 a 49,999",1412400010211
124,Zapotlanejo,1,Zapotlanejo,0226,7,0.021341463414634148,23,0.0701219512195122,65,0.19817073170731708,69,0.21036585365853658,61,0.18597560975609756,95,0.2896341463414634,8,0.024390243902439025,D,328,"30,000 a 49,999",1412400010226
124,Zapotlanejo,1,Zapotlanejo,0230,0,0.0,,,0,0.0,3,0.42857142857142855,3,0.42857142857142855,0,0.0,0,0.0,D+,7,"30,000 a 49,999",1412400010230
124,Zapotlanejo,1,Zapotlanejo,0245,,,,,,,,,,,,,,,,,"30,000 a 49,999",1412400010245
124,Zapotlanejo,1,Zapotlanejo,025A,0,0.0,0,0.0,0,0.0,,,0,0.0,3,0.6,0,0.0,D,5,"30,000 a 49,999",141240001025A
124,Zapotlanejo,1,Zapotlanejo,0264,,,,,,,,,,,,,,,,,"30,000 a 49,999",1412400010264
124,Zapotlanejo,1,Zapotlanejo,0279,0,0.0,3,0.08823529411764706,4,0.11764705882352941,8,0.23529411764705882,7,0.20588235294117646,12,0.35294117647058826,0,0.0,D,34,"30,000 a 49,999",1412400010279
124,Zapotlanejo,1,Zapotlanejo,0283,3,0.04285714285714286,7,0.1,16,0.22857142857142856,15,0.21428571428571427,11,0.15714285714285714,13,0.18571428571428572,5,0.07142857142857142,C,70,"30,000 a 49,999",1412400010283
124,Zapotlanejo,1,Zapotlanejo,0298,4,0.09523809523809523,8,0.19047619047619047,6,0.14285714285714285,9,0.21428571428571427,7,0.16666666666666666,7,0.16666666666666666,,,C-,42,"30,000 a 49,999",1412400010298
124,Zapotlanejo,1,Zapotlanejo,0300,,,5,0.049019607843137254,8,0.0784313725490196,12,0.11764705882352941,18,0.17647058823529413,46,0.45098039215686275,12,0.11764705882352941,D,102,"30,000 a 49,999",1412400010300
124,Zapotlanejo,1,Zapotlanejo,0315,0,0.0,,,,,0,0.0,3,0.42857142857142855,0,0.0,,,D+,7,"30,000 a 49,999",1412400010315
124,Zapotlanejo,1,Zapotlanejo,032A,,,0,0.0,0,0.0,,,,,,,0,0.0,D,6,"30,000 a 49,999",141240001032A
124,Zapotlanejo,1,Zapotlanejo,0334,,,,,5,0.07462686567164178,7,0.1044776119402985,10,0.14925373134328357,19,0.2835820895522388,24,0.3582089552238806,E,67,"30,000 a 49,999",1412400010334
124,Zapotlanejo,1,Zapotlanejo,0349,0,0.0,,,,,,,3,0.3,,,,,D+,10,"30,000 a 49,999",1412400010349
124,Zapotlanejo,1,Zapotlanejo,0372,0,0.0,,,4,0.36363636363636365,,,0,0.0,,,3,0.2727272727272727,C,11,"30,000 a 49,999",1412400010372
124,Zapotlanejo,1,Zapotlanejo,0404,0,0.0,,,4,0.11428571428571428,3,0.08571428571428572,4,0.11428571428571428,19,0.5428571428571428,4,0.11428571428571428,D,35,"30,000 a 49,999",1412400010404
124,Zapotlanejo,1,Zapotlanejo,0419,0,0.0,,,0,0.0,4,0.8,0,0.0,0,0.0,0,0.0,C-,5,"30,000 a 49,999",1412400010419
124,Zapotlanejo,1,Zapotlanejo,0423,,,,,6,0.35294117647058826,3,0.17647058823529413,,,,,,,C,17,"30,000 a 49,999",1412400010423
124,Zapotlanejo,1,Zapotlanejo,0438,5,0.025906735751295335,21,0.10880829015544041,27,0.13989637305699482,35,0.18134715025906736,42,0.21761658031088082,53,0.27461139896373055,10,0.05181347150259067,D,193,"30,000 a 49,999",1412400010438
124,Zapotlanejo,1,Zapotlanejo,0442,0,0.0,4,0.14814814814814814,,,6,0.2222222222222222,5,0.18518518518518517,7,0.25925925925925924,3,0.1111111111111111,D,27,"30,000 a 49,999",1412400010442
124,Zapotlanejo,1,Zapotlanejo,0457,0,0.0,4,0.2222222222222222,4,0.2222222222222222,7,0.3888888888888889,,,,,0,0.0,C-,18,"30,000 a 49,999",1412400010457
124,Zapotlanejo,1,Zapotlanejo,0461,,,5,0.0847457627118644,10,0.1694915254237288,11,0.1864406779661017,14,0.23728813559322035,14,0.23728813559322035,4,0.06779661016949153,D,59,"30,000 a 49,999",1412400010461
124,Zapotlanejo,1,Zapotlanejo,0476,0,0.0,0,0.0,0,0.0,,,,,,,0,0.0,D+,5,"30,000 a 49,999",1412400010476
124,Zapotlanejo,1,Zapotlanejo,0480,44,0.0694006309148265,84,0.13249211356466878,114,0.17981072555205047,122,0.19242902208201892,92,0.14511041009463724,140,0.22082018927444794,38,0.05993690851735016,D,634,"30,000 a 49,999",1412400010480
124,Zapotlanejo,1,Zapotlanejo,0495,45,0.046012269938650305,107,0.10940695296523517,163,0.16666666666666666,165,0.1687116564417178,169,0.17280163599182005,268,0.2740286298568507,61,0.06237218813905931,D,978,"30,000 a 49,999",1412400010495
124,Zapotlanejo,1,Zapotlanejo,0508,6,0.07142857142857142,8,0.09523809523809523,17,0.20238095238095238,16,0.19047619047619047,20,0.23809523809523808,14,0.16666666666666666,3,0.03571428571428571,D+,84,"30,000 a 49,999",1412400010508
124,Zapotlanejo,1,Zapotlanejo,0512,14,0.029411764705882353,38,0.07983193277310924,78,0.1638655462184874,81,0.17016806722689076,92,0.19327731092436976,147,0.3088235294117647,26,0.0546218487394958,D,476,"30,000 a 49,999",1412400010512
124,Zapotlanejo,1,Zapotlanejo,0527,27,0.0453781512605042,75,0.12605042016806722,101,0.16974789915966387,102,0.17142857142857143,103,0.173109243697479,155,0.2605042016806723,32,0.05378151260504202,D,595,"30,000 a 49,999",1412400010527
124,Zapotlanejo,1,Zapotlanejo,0531,,,,,4,0.25,3,0.1875,3,0.1875,3,0.1875,0,0.0,C,16,"30,000 a 49,999",1412400010531
124,Zapotlanejo,1,Zapotlanejo,0546,,,,,,,,,,,,,0,0.0,D,6,"30,000 a 49,999",1412400010546
124,Zapotlanejo,1,Zapotlanejo,0550,,,0,0.0,7,0.25,5,0.17857142857142858,6,0.21428571428571427,9,0.32142857142857145,0,0.0,D,28,"30,000 a 49,999",1412400010550
124,Zapotlanejo,1,Zapotlanejo,0565,0,0.0,,,3,0.08823529411764706,7,0.20588235294117646,8,0.23529411764705882,13,0.38235294117647056,,,D,34,"30,000 a 49,999",1412400010565
124,Zapotlanejo,1,Zapotlanejo,057A,,,4,0.10526315789473684,9,0.23684210526315788,6,0.15789473684210525,13,0.34210526315789475,4,0.10526315789473684,0,0.0,D+,38,"30,000 a 49,999",141240001057A
124,Zapotlanejo,3,Agua Bermeja,0033,0,0.0,0,0.0,4,0.17391304347826086,,,6,0.2608695652173913,11,0.4782608695652174,,,D,23,1 a 249,1412400030033
124,Zapotlanejo,4,Agua Blanca,0033,0,0.0,,,,,,,,,3,0.3333333333333333,,,D,9,1 a 249,1412400040033
124,Zapotlanejo,6,El Aguacate,0014,,,,,7,0.10606060606060606,4,0.06060606060606061,15,0.22727272727272727,26,0.3939393939393939,11,0.16666666666666666,D,66,1 a 249,1412400060014
124,Zapotlanejo,7,Agua Escondida,0090,,,4,0.027586206896551724,6,0.041379310344827586,23,0.15862068965517243,26,0.1793103448275862,57,0.3931034482758621,28,0.19310344827586207,D,145,500 a 999,1412400070090
124,Zapotlanejo,9,Aguaje,0103,0,0.0,0,0.0,0,0.0,,,,,,,0,0.0,D,4,1 a 249,1412400090103
124,Zapotlanejo,10,Agua Negra,0014,,,,,,,,,,,,,,,,,1 a 249,1412400100014
124,Zapotlanejo,15,El Asoleadero,0033,0,0.0,0,0.0,0,0.0,3,0.08108108108108109,7,0.1891891891891892,20,0.5405405405405406,7,0.1891891891891892,D,37,1 a 249,1412400150033
124,Zapotlanejo,16,Atengo,0014,,,3,0.08823529411764706,7,0.20588235294117646,7,0.20588235294117646,5,0.14705882352941177,9,0.2647058823529412,,,D,34,1 a 249,1412400160014
124,Zapotlanejo,17,Las Avispas,0103,0,0.0,0,0.0,0,0.0,,,5,0.4166666666666667,5,0.4166666666666667,0,0.0,D,12,1 a 249,1412400170103
124,Zapotlanejo,18,El Bajío,0033,0,0.0,,,4,0.0975609756097561,5,0.12195121951219512,5,0.12195121951219512,16,0.3902439024390244,10,0.24390243902439024,D,41,1 a 249,1412400180033
124,Zapotlanejo,19,La Baraña,0090,,,,,,,,,,,,,,,,,1 a 249,1412400190090
124,Zapotlanejo,20,La Barranca,0090,0,0.0,0,0.0,,,,,8,0.18604651162790697,24,0.5581395348837209,8,0.18604651162790697,D,43,1 a 249,1412400200090
124,Zapotlanejo,25,Buenos Aires,0103,0,0.0,0,0.0,,,3,0.05084745762711865,9,0.15254237288135594,30,0.5084745762711864,16,0.2711864406779661,D,59,1 a 249,1412400250103
124,Zapotlanejo,26,La Purísima,0033,6,0.021052631578947368,20,0.07017543859649122,35,0.12280701754385964,51,0.17894736842105263,57,0.2,88,0.3087719298245614,28,0.09824561403508772,D,285,"1,000 a 2,499",1412400260033
124,Zapotlanejo,27,El Calabozo,0033,,,,,,,3,0.125,5,0.20833333333333334,10,0.4166666666666667,,,D,24,1 a 249,1412400270033
124,Zapotlanejo,30,Cañada de las Flores (La Cañada),0029,0,0.0,0,0.0,,,,,5,0.2777777777777778,8,0.4444444444444444,,,D,18,1 a 249,1412400300029
124,Zapotlanejo,31,La Cañada Silvestre,0029,0,0.0,0,0.0,,,,,7,0.14583333333333334,27,0.5625,10,0.20833333333333334,D,48,1 a 249,1412400310029
124,Zapotlanejo,34,Carboneras,0086,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,E,3,1 a 249,1412400340086
124,Zapotlanejo,36,El Carricillo,0033,0,0.0,0,0.0,,,8,0.12903225806451613,17,0.27419354838709675,33,0.532258064516129,,,D,62,1 a 249,1412400360033
124,Zapotlanejo,39,El Cebadero,0103,0,0.0,,,,,,,6,0.5,,,0,0.0,D+,12,1 a 249,1412400390103
124,Zapotlanejo,42,Cerrito de Buenos Aires (El Cerrito),0103,0,0.0,0,0.0,,,3,0.03614457831325301,5,0.060240963855421686,40,0.4819277108433735,34,0.40963855421686746,D,83,250 a 499,1412400420103
124,Zapotlanejo,43,El Cerrito,0014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0,0.0,D,3,1 a 249,1412400430014
124,Zapotlanejo,44,Cocinilla,0086,0,,0,,0,,0,,,,,,0,,D,,1 a 249,1412400440086
124,Zapotlanejo,45,La Cofradía,0090,0,0.0,,,4,0.08163265306122448,3,0.061224489795918366,16,0.32653061224489793,21,0.42857142857142855,4,0.08163265306122448,D,49,1 a 249,1412400450090
124,Zapotlanejo,46,Colimilla,0014,0,0.0,3,0.03125,13,0.13541666666666666,9,0.09375,21,0.21875,40,0.4166666666666667,10,0.10416666666666667,D,96,250 a 499,1412400460014
124,Zapotlanejo,47,El Colorado,0033,0,0.0,,,0,0.0,,,,,3,0.42857142857142855,0,0.0,D,7,1 a 249,1412400470033
124,Zapotlanejo,49,El Copalillo,0086,0,0.0,0,0.0,,,,,0,0.0,3,0.6,0,0.0,D,5,1 a 249,1412400490086
124,Zapotlanejo,50,El Corral Falso,0048,,,,,,,,,,,,,,,,,1 a 249,1412400500048
124,Zapotlanejo,51,Corralillos (San Román),0090,,,,,4,0.03571428571428571,19,0.16964285714285715,18,0.16071428571428573,47,0.41964285714285715,21,0.1875,D,112,250 a 499,1412400510090
124,Zapotlanejo,52,Corralillos,0086,0,0.0,3,0.10344827586206896,,,3,0.10344827586206896,6,0.20689655172413793,15,0.5172413793103449,0,0.0,D,29,1 a 249,1412400520086
124,Zapotlanejo,54,Coyotes de Arriba,0103,0,0.0,,,,,,,,,3,0.3333333333333333,,,D,9,1 a 249,1412400540103
124,Zapotlanejo,55,Las Cruces,0014,,,,,,,,,,,,,,,,,1 a 249,1412400550014
124,Zapotlanejo,58,Cuchillas,0071,0,0.0,4,0.0547945205479452,8,0.1095890410958904,14,0.1917808219178082,16,0.2191780821917808,24,0.3287671232876712,7,0.0958904109589041,D,73,250 a 499,1412400580071
124,Zapotlanejo,59,Los Charcos,0014,0,0.0,3,0.09375,5,0.15625,6,0.1875,4,0.125,13,0.40625,,,D,32,1 a 249,1412400590014
124,Zapotlanejo,60,Los Charcos,0086,0,0.0,0,0.0,0,0.0,,,5,0.625,,,0,0.0,D+,8,1 a 249,1412400600086
124,Zapotlanejo,61,Los Chombos,0033,0,0.0,0,0.0,,,,,5,0.38461538461538464,3,0.23076923076923078,3,0.23076923076923078,D+,13,1 a 249,1412400610033
124,Zapotlanejo,62,El Durazno,0071,0,0.0,0,0.0,,,0,0.0,,,17,0.7391304347826086,3,0.13043478260869565,D,23,1 a 249,1412400620071
124,Zapotlanejo,63,Los Encinos,0048,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,D,3,1 a 249,1412400630048
124,Zapotlanejo,64,El Escalofrío (San Miguel),0090,0,0.0,0,0.0,0,0.0,,,,,,,0,0.0,D,6,1 a 249,1412400640090
124,Zapotlanejo,67,La Estancia Vieja (La Estancia),0048,,,,,,,,,,,,,,,,,1 a 249,1412400670048
124,Zapotlanejo,68,Las Fuentes,0086,0,0.0,,,0,0.0,4,0.2857142857142857,,,8,0.5714285714285714,0,0.0,D,14,1 a 249,1412400680086
124,Zapotlanejo,70,Gallinas de Abajo (Gallinas),0086,0,0.0,0,0.0,4,0.19047619047619047,5,0.23809523809523808,8,0.38095238095238093,4,0.19047619047619047,0,0.0,D+,21,1 a 249,1412400700086
124,Zapotlanejo,71,El Gato,0086,0,0.0,5,0.1724137931034483,3,0.10344827586206896,8,0.27586206896551724,4,0.13793103448275862,9,0.3103448275862069,0,0.0,D,29,1 a 249,1412400710086
124,Zapotlanejo,73,La Grulla,0103,0,0.0,,,,,4,0.4444444444444444,,,,,0,0.0,C-,9,1 a 249,1412400730103
124,Zapotlanejo,75,El Guajolote,0103,0,0.0,0,0.0,0,0.0,0,0.0,,,5,0.8333333333333334,0,0.0,D,6,1 a 249,1412400750103
124,Zapotlanejo,81,Huejotitlán (Huejotitán),0033,,,3,0.14285714285714285,3,0.14285714285714285,3,0.14285714285714285,4,0.19047619047619047,7,0.3333333333333333,0,0.0,D,21,1 a 249,1412400810033
124,Zapotlanejo,82,San Rafael (La Huizachera),0090,0,0.0,3,0.06521739130434782,0,0.0,4,0.08695652173913043,8,0.17391304347826086,18,0.391304347826087,13,0.2826086956521739,D,46,1 a 249,1412400820090
124,Zapotlanejo,86,La Joya Chica,0033,0,0.0,,,10,0.125,11,0.1375,15,0.1875,35,0.4375,7,0.0875,D,80,1 a 249,1412400860033
124,Zapotlanejo,88,Joya del Camino (Las Palmitas),0033,,,0,0.0,4,0.08888888888888889,6,0.13333333333333333,6,0.13333333333333333,17,0.37777777777777777,10,0.2222222222222222,D,45,1 a 249,1412400880033
124,Zapotlanejo,89,La Joya Grande,0029,0,0.0,,,,,,,3,0.1111111111111111,15,0.5555555555555556,6,0.2222222222222222,D,27,1 a 249,1412400890029
124,Zapotlanejo,92,Lagunillas,0086,0,0.0,0,0.0,,,,,,,4,0.5714285714285714,0,0.0,D,7,1 a 249,1412400920086
